epoch,train_loss,valid_loss,accuracy,balanced_accuracy_score,f1_score,time
42,0.009884124621748924,0.009412686340510845,0.948472797870636,0.8123950287106856,0.7310528793346933,00:55
43,0.009849376045167446,0.009407777339220047,0.9480068683624268,0.8133939945261,0.7301661596068336,00:55
44,0.00989322829991579,0.009327891282737255,0.9486532211303711,0.8206006761393435,0.7373115964318671,00:55
45,0.010114493779838085,0.009385394863784313,0.948307454586029,0.81620425399458,0.7331419259719096,00:55
46,0.009959077462553978,0.009366385638713837,0.9486532211303711,0.8171788434541549,0.7349883630721491,00:55
47,0.00997653603553772,0.009384822100400925,0.9486081004142761,0.8160729379968452,0.7340748230535895,00:55
48,0.009887665510177612,0.009360818192362785,0.9485479593276978,0.8182003265294027,0.7353282301090235,00:55
49,0.00999664980918169,0.00937730073928833,0.9482323527336121,0.8184432645936748,0.7344231955582974,00:55
50,0.010032093152403831,0.009408469311892986,0.9485028982162476,0.8138526848440195,0.7321763602251408,00:55
51,0.009957301430404186,0.009406154043972492,0.9488636255264282,0.814295427170455,0.7337194740137759,00:55
52,0.009955678135156631,0.009343006648123264,0.9486081004142761,0.8192546420725468,0.7362493250019285,00:55
53,0.010024726390838623,0.009370537474751472,0.9488034844398499,0.8172032336838451,0.7355179375679453,00:54
54,0.00987042486667633,0.009351659566164017,0.948352575302124,0.8191711561754134,0.7353258357726082,00:55
55,0.009869495406746864,0.00934516079723835,0.9485479593276978,0.8216221592145914,0.7376408369740172,00:54
56,0.009900085628032684,0.009387255646288395,0.9486081004142761,0.8162530344539602,0.7341988649615175,00:55
57,0.009968927130103111,0.009367075748741627,0.9486081004142761,0.8164931630634473,0.7343640742755031,00:55
58,0.01007214467972517,0.009383093565702438,0.9483675956726074,0.8154576049665723,0.732830364781831,00:54
59,0.010214800015091896,0.009347799234092236,0.9484277367591858,0.8186730779950987,0.7352419168145691,00:55
60,0.009976495988667011,0.009434834122657776,0.9483225345611572,0.8133311529189431,0.7311962470680219,00:54
61,0.010011360980570316,0.00935223139822483,0.948517918586731,0.8180633777482469,0.7351326270203388,00:55
62,0.009819690138101578,0.009345518425107002,0.9483826160430908,0.8182875583662497,0.7348262548262549,00:55
63,0.009976210072636604,0.009410613216459751,0.9479918479919434,0.8163271277541085,0.7321566806007122,00:55
64,0.010030224919319153,0.0093850027769804,0.9486532211303711,0.8159181682543486,0.7341220423412204,00:55
65,0.009912055917084217,0.009375492110848427,0.9485930800437927,0.8153441099301781,0.7335203366058906,00:54
66,0.010118339210748672,0.009453894570469856,0.94788658618927,0.8115855242016702,0.7284830448743048,00:54
67,0.009903868660330772,0.009362499229609966,0.9485028982162476,0.8175146461386951,0.7347065200557534,00:55
68,0.009925697930157185,0.009333694353699684,0.9486982822418213,0.8208661314634491,0.7376431701129987,00:54
69,0.009969407692551613,0.00935201533138752,0.948397696018219,0.8184760970615712,0.7350057892705518,00:55
70,0.009929013438522816,0.00937450211495161,0.948397696018219,0.818296000604456,0.7348830025484593,00:54
71,0.010035654529929161,0.009382117539644241,0.948397696018219,0.8148141357668955,0.732486558092418,00:55
72,0.009876212105154991,0.00939138326793909,0.9486982822418213,0.8151030448357628,0.7337130373722398,00:55
73,0.009844377636909485,0.009395422413945198,0.9482022523880005,0.8142841616036129,0.7314526184538652,00:54
74,0.009826081804931164,0.0093760397285223,0.9484127163887024,0.8172838962523428,0.7342419080068142,00:54
75,0.009873163886368275,0.009350445121526718,0.9486982822418213,0.8178044916924907,0.7355698458200977,00:55
76,0.009874524548649788,0.009337265975773335,0.9485780596733093,0.8190576611390192,0.736013581294853,00:54
77,0.00993545912206173,0.009442822076380253,0.9479016065597534,0.8118340950493632,0.7287100814026298,00:55
78,0.010025945492088795,0.009368723258376122,0.9487133026123047,0.8169124516451209,0.7350108729419074,00:54
79,0.009978213347494602,0.009431334212422371,0.9481270909309387,0.8138817574983517,0.730916179337232,00:55
80,0.009969683364033699,0.009400385431945324,0.9486231207847595,0.8134399655306952,0.7322994987468672,00:54
81,0.009950625710189342,0.009383231401443481,0.9486231207847595,0.8156611551684492,0.7338420806727924,00:55
82,0.010014565661549568,0.009420671500265598,0.948517918586731,0.8142213199964561,0.7324845739279857,00:55
83,0.00992960762232542,0.009381124749779701,0.9484577775001526,0.8159885156147832,0.7335043133597574,00:55
84,0.01016243826597929,0.009356343187391758,0.9484277367591858,0.8193934638235595,0.7357313409843641,00:54
85,0.010085038840770721,0.009376407600939274,0.9484427571296692,0.817540909338242,0.7345201238390092,00:55
86,0.010099791921675205,0.009371750988066196,0.9485930800437927,0.8167848815870997,0.7345132743362831,00:55
87,0.010072782635688782,0.009355115704238415,0.9485630393028259,0.817728511548635,0.7350572932796531,00:55
88,0.009944387711584568,0.009340724907815456,0.9488786458969116,0.8177257020938499,0.7361315850725426,00:55
89,0.009951372630894184,0.009447301737964153,0.9483225345611572,0.8118303491096498,0.7301412872841445,00:55
